index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
59,BoC Gov Macklem Speaks_2,GBPCAD,2,0.91,916.7,982.5,[369.5 547.2],[389.3 593.2],[180.8 329.4],[159.8 303. ],[188.7 367.9],[229.5 469.9],[ 56.  102.7],[41.1 88.3],[42.3 83.9],[34.9 69.4],"(array([ 67.1, 101. ]),)","(array([62.7, 97. ]),)","(array([ 83.4, 143.5]),)","(array([ 81.9, 130.6]),)","(array([44.5, 98. ]),)","(array([40.2, 77. ]),)"
60,BoC Gov Macklem Speaks_2.5,GBPCAD,2,0.945,1043.7,1133.6,[416.8 626.9],[440.5 693.1],[216.9 378.8],[198.7 336.2],[200.  387.4],[241.8 489.5],[ 82.5 137.4],[ 89.4 150.4],[ 51.2 103.4],[37.7 79.2],"(array([ 85. , 124.1]),)","(array([ 93.7, 135. ]),)","(array([ 83. , 144.2]),)","(array([ 81.9, 130.6]),)","(array([44.2, 98.6]),)","(array([40.2, 77. ]),)"
61,BoC Gov Macklem Speaks_3,GBPCAD,2,0.865,1101.8000000000002,1215.4,[441.1 660.7],[473.2 742.2],[233.8 404.1],[221.7 365.4],[207.2 394.4],[251.5 501.3],[ 92.4 151.5],[106.7 167.1],[ 62.7 122.9],[ 49.6 106.6],"(array([ 94.2, 138.7]),)","(array([112.2, 154.2]),)","(array([ 83. , 144.2]),)","(array([ 81.9, 130.6]),)","(array([44.2, 98.6]),)","(array([40.2, 77. ]),)"
62,BoC Gov Macklem Speaks_3.5,GBPCAD,2,0.88,1182.4,1314.1,[472.5 709.9],[512.8 801.3],[252.8 441.4],[224.8 404.3],[219.7 409.3],[288.  536.9],[107.  176.9],[108.7 181.1],[ 80.2 154. ],[ 70.7 142.3],"(array([110.9, 161.3]),)","(array([121.7, 163.8]),)","(array([ 84.3, 146.2]),)","(array([ 87.4, 135.7]),)","(array([ 45.3, 100.4]),)","(array([46.9, 85.5]),)"
63,BoC Gov Macklem Speaks_4,GBPCAD,2,0.845,1263.7,1416.0,[500.6 763.1],[549.2 866.8],[270.6 487. ],[243.9 466.8],[230.  423.8],[305.3 549.8],[115.9 192.9],[111.2 187.5],[ 87.7 172.2],[ 88.  177.3],"(array([124.1, 178.5]),)","(array([135.2, 167.2]),)","(array([ 86.5, 148.6]),)","(array([ 87.4, 135.7]),)","(array([ 46.4, 102.3]),)","(array([46.9, 85.5]),)"
64,BoC Gov Poloz Speaks_0.5,GBPCAD,2,0.88,1005.1,1048.9,[370.5 634.6],[330.7 718.2],[185.4 407.2],[ 94.6 179.6],[185.1 381.1],[236.1 617.2],[ 9.8 21.6],[ 4.3 14.7],[10.9 22.8],[10.9 21.8],"(array([19.2, 27.7]),)","(array([17.6, 26.5]),)","(array([116.5, 245.3]),)","(array([ 83.2, 130.9]),)","(array([ 57.7, 113.9]),)","(array([40.9, 71.4]),)"
65,BoC Gov Poloz Speaks_1,GBPCAD,2,0.91,1499.5,2349.7,[514.2 985.3],[ 622.6 1727.1],[255.8 550.7],[119.5 225.6],[258.4 687.9],[ 503.1 1607.7],[26.9 50.6],[14.  33.9],[22.5 45.2],[27.  50.3],"(array([36.9, 53.8]),)","(array([33.2, 52.3]),)","(array([117.6, 247.3]),)","(array([ 83.2, 130.9]),)","(array([ 58.1, 114.7]),)","(array([40.9, 71.4]),)"
66,BoC Gov Poloz Speaks_1.5,GBPCAD,2,0.875,1648.3,2576.1,[ 576.2 1072.1],[ 733.1 1843. ],[290.6 610.1],[172.3 358.1],[285.5 737.3],[ 560.8 1662.4],[37.4 68.9],[29.8 61.8],[30.8 63. ],[37.5 71.2],"(array([50.9, 74.2]),)","(array([58.5, 75.7]),)","(array([116.9, 247.3]),)","(array([ 83.2, 130.9]),)","(array([ 56.8, 112.7]),)","(array([40.9, 71.4]),)"
67,BoC Gov Poloz Speaks_2,GBPCAD,2,0.9,1774.9,2720.5,[ 630.1 1144.8],[ 801.9 1918.6],[324. 674.],[220.3 511.6],[306.1 773.2],[ 581.6 1678.8],[48.1 90. ],[42.3 89.3],[40.8 83. ],[45.7 88. ],"(array([66.6, 99.2]),)","(array([ 79.2, 109. ]),)","(array([119. , 250.7]),)","(array([ 83.2, 130.9]),)","(array([ 57.8, 114.1]),)","(array([40.9, 71.4]),)"
68,BoC Gov Poloz Speaks_2.5,GBPCAD,2,0.84,1895.9,2747.4,[ 678.9 1217. ],[ 813.3 1934.1],[342.4 718.9],[231.7 547.4],[336.5 827.3],[ 581.6 1678.8],[ 55.2 105.1],[ 50.1 108.4],[ 49.5 100.3],[45.7 88. ],"(array([ 79.1, 120.5]),)","(array([ 87. , 125.4]),)","(array([121.2, 254.9]),)","(array([ 83.2, 130.9]),)","(array([ 58.9, 115.9]),)","(array([40.9, 71.4]),)"
69,BoC Gov Poloz Speaks_3,GBPCAD,2,0.845,1980.8,2757.1,[ 718.6 1262.2],[ 819.4 1937.7],[363.6 751. ],[231.7 547.4],[355.  860.7],[ 587.6 1683.1],[ 65.3 123.9],[ 50.1 108.4],[ 57.3 117.8],[ 70.6 133.5],"(array([ 87.8, 135.7]),)","(array([ 89.5, 138.5]),)","(array([122.7, 258.2]),)","(array([ 83.2, 130.9]),)","(array([ 59.3, 117.1]),)","(array([40.9, 71.4]),)"
70,BoC Gov Poloz Speaks_3.5,GBPCAD,2,0.915,2062.6,2844.5,[ 759.3 1303.3],[ 868.6 1975.9],[381.1 775.9],[263.5 609. ],[378.2 894.1],[ 605.1 1696.5],[ 79.8 152.9],[ 92.2 182.1],[ 67.7 140.2],[ 64.7 124.7],"(array([106.6, 164.3]),)","(array([127.4, 182.4]),)","(array([125.7, 263.3]),)","(array([ 87.2, 132.1]),)","(array([ 60.7, 119.3]),)","(array([44.7, 73.7]),)"
71,BoC Gov Poloz Speaks_4,GBPCAD,2,0.895,2159.0,2909.4,[ 790.1 1368.9],[ 851.5 2057.9],[387.3 779.8],[161.7 340.3],[402.8 975.2],[ 689.8 1911.1],[ 82.1 158.3],[ 62.2 141.2],[ 80.2 165.9],[115.9 207. ],"(array([121.3, 187.2]),)","(array([154.8, 226. ]),)","(array([129.1, 268.9]),)","(array([ 90.9, 138.7]),)","(array([ 62.3, 121.7]),)","(array([46.5, 75.4]),)"
72,BoC Interest Rate Decision_0.5,GBPCAD,3,0.9233333333333332,1956.9,1712.6999999999998,[ 715.6 1241.3],[ 672.6 1040.1],[311.5 667.6],[209.7 440.5],[404.1 893.8],[462.9 862.6],[10.2 23.4],[ 7.2 19.4],[ 8.3 19.6],[ 5.3 14.3],"(array([18. , 28.1]),)","(array([14.2, 24.4]),)","(array([236. , 505.6]),)","(array([190.2, 431. ]),)","(array([101.8, 272.2]),)","(array([62.7, 99.2]),)"
73,BoC Interest Rate Decision_1,GBPCAD,3,0.9666666666666668,2280.2,1974.6,[ 852.  1428.2],[ 781.7 1192.9],[392.1 826.3],[305.5 561. ],[459.9 998.6],[476.2 894.7],[22.3 46.1],[23.8 49.9],[19.6 41.7],[12.2 31.2],"(array([38.1, 55.2]),)","(array([37.2, 57. ]),)","(array([236. , 505.6]),)","(array([190.2, 431. ]),)","(array([101.8, 272.2]),)","(array([62.7, 99.2]),)"
74,BoC Interest Rate Decision_1.5,GBPCAD,3,0.79,2554.3,2104.8,[ 962.5 1591.8],[ 844.4 1260.4],[451.9 959.7],[401.6 720.7],[ 510.5 1100.8],[442.8 846.1],[31.9 65.3],[32.6 63.8],[31.5 65.8],[ 7.5 21.1],"(array([54.4, 79.3]),)","(array([40.9, 65.4]),)","(array([238.3, 509.9]),)","(array([190.2, 431. ]),)","(array([102.5, 274.4]),)","(array([ 63.7, 101.1]),)"
75,BoC Interest Rate Decision_2,GBPCAD,3,0.9533333333333334,2658.1000000000004,2118.0,[1010.7 1647.4],[ 853.4 1264.6],[ 471.7 1001.7],[410.4 729.3],[ 538.9 1144.5],[443.  846.3],[38.8 81.1],[41.1 83.5],[42.  88.1],[16.3 50.1],"(array([ 70.2, 104.7]),)","(array([58.2, 96.8]),)","(array([238.3, 509.9]),)","(array([190.2, 431. ]),)","(array([102.5, 274.4]),)","(array([ 63.7, 101.1]),)"
76,BoC Interest Rate Decision_2.5,GBPCAD,3,0.95,2768.2,2139.0,[1050.1 1718.1],[ 868.1 1270.9],[ 489.7 1043.4],[421.  738.4],[ 560.4 1202.4],[447.1 850.4],[46.7 99.3],[ 64.  123.4],[ 48.4 102.8],[17.9 56.5],"(array([ 84. , 127.4]),)","(array([ 82.7, 134.2]),)","(array([238.3, 509.9]),)","(array([190.2, 431. ]),)","(array([102.5, 274.4]),)","(array([ 63.7, 101.1]),)"
77,BoC Interest Rate Decision_3,GBPCAD,3,0.9566666666666668,2840.0,2160.1,[1076.4 1763.6],[ 878.1 1282. ],[ 497.3 1065.6],[431.  752.8],[ 579.2 1240. ],[447.1 850.4],[ 53.  111.7],[ 69.  134.6],[ 53.7 116. ],[17.9 56.5],"(array([ 94.3, 143. ]),)","(array([ 87.7, 143.8]),)","(array([240. , 512.3]),)","(array([190.2, 431. ]),)","(array([103.5, 275.9]),)","(array([ 63.7, 101.1]),)"
78,BoC Interest Rate Decision_3.5,GBPCAD,3,0.9566666666666668,2894.4,2171.5,[1096.8 1797.6],[ 886.4 1285.1],[ 502.4 1069.8],[431.7 754.4],[ 594.4 1278. ],[454.7 859.1],[ 56.9 122.2],[ 71.6 141. ],[ 61.3 133.6],[22.  73.5],"(array([105.7, 164.8]),)","(array([ 94.4, 159. ]),)","(array([240. , 512.3]),)","(array([190.2, 431. ]),)","(array([103.5, 275.9]),)","(array([ 63.7, 101.1]),)"
79,BoC Interest Rate Decision_4,GBPCAD,3,0.9666666666666668,2954.0,2177.0,[1120.1 1833.9],[ 892.8 1284.2],[ 506.1 1075.7],[438.2 758.3],[ 614. 1318.],[454.7 859.1],[ 66.1 141.7],[ 97.9 189.6],[ 74.5 159. ],[22.  73.5],"(array([120. , 187.3]),)","(array([120.7, 201.3]),)","(array([240. , 512.3]),)","(array([190.2, 431. ]),)","(array([103.5, 275.9]),)","(array([ 63.7, 101.1]),)"
80,BoC Monetary Policy Report_0.5,GBPCAD,2,0.915,1938.8,2103.7,[ 728.2 1210.6],[ 801.8 1301.9],[378.9 795.3],[281.3 571.6],[349.3 733.7],[ 520.5 1049.9],[10.2 22.8],[ 4.8 14.8],[ 7.8 18.7],[ 6.  14.8],"(array([17.8, 27.5]),)","(array([11. , 19.7]),)","(array([270.7, 620. ]),)","(array([186.5, 428.2]),)","(array([112. , 341.3]),)","(array([52.7, 80.5]),)"
81,BoC Monetary Policy Report_1,GBPCAD,2,0.93,2255.3,2311.7,[ 862.1 1393.2],[ 909.9 1401.8],[451.4 919.5],[346.5 639.7],[410.8 847. ],[ 563.4 1095.8],[22.4 45.9],[19.3 45.3],[16.1 37.3],[18.  41.1],"(array([35.7, 53.6]),)","(array([37. , 59.6]),)","(array([270.7, 620. ]),)","(array([186.5, 428.2]),)","(array([112. , 341.3]),)","(array([52.7, 80.5]),)"
82,BoC Monetary Policy Report_1.5,GBPCAD,2,0.9,2569.6000000000004,2575.5,[ 993.2 1576.4],[1048.7 1526.8],[ 521.6 1054.7],[421.7 780.4],[471.5 973.9],[ 627.  1209.6],[39.9 74.2],[28.4 63. ],[23.6 54.8],[21.7 51.7],"(array([55. , 79.6]),)","(array([44.3, 73.8]),)","(array([270.7, 620. ]),)","(array([186.5, 428.2]),)","(array([112. , 341.3]),)","(array([52.7, 80.5]),)"
83,BoC Monetary Policy Report_2,GBPCAD,2,0.915,2703.9,2627.5,[1048.5 1655.4],[1077.9 1549.6],[ 548.2 1109.8],[437.  811.3],[ 500.3 1035.3],[ 640.9 1231.8],[48.6 92.5],[35.9 81.9],[29.4 69.5],[33.3 77.9],"(array([ 69.5, 103.9]),)","(array([ 63.4, 107.6]),)","(array([270.7, 620. ]),)","(array([186.5, 428.2]),)","(array([112. , 341.3]),)","(array([52.7, 80.5]),)"
84,BoC Monetary Policy Report_2.5,GBPCAD,2,0.915,2827.5,2698.3,[1089.8 1737.7],[1112.4 1585.9],[ 564.  1144.7],[459.1 870.7],[ 525.8 1117.4],[ 653.3 1249.5],[ 56.8 108.9],[ 50.7 108.3],[31.3 75.9],[35.7 84.9],"(array([ 79.7, 121.4]),)","(array([ 80.5, 131.5]),)","(array([270.7, 620. ]),)","(array([186.5, 428.2]),)","(array([112. , 341.3]),)","(array([52.7, 80.5]),)"
85,BoC Monetary Policy Report_3,GBPCAD,2,0.94,2918.4,2727.7,[1124.1 1794.3],[1127.6 1600.1],[ 575.4 1175.4],[463.1 872.9],[ 548.7 1166.5],[ 664.5 1271.5],[ 63.6 123.3],[ 55.1 119.3],[40.  97.9],[39.2 95.8],"(array([ 92.2, 143.1]),)","(array([ 88.4, 147.6]),)","(array([273.1, 625.3]),)","(array([186.5, 428.2]),)","(array([112.1, 343.6]),)","(array([52.7, 80.5]),)"
86,BoC Monetary Policy Report_3.5,GBPCAD,2,0.93,3031.6000000000004,2734.0,[1168.7 1862.9],[1135.2 1598.8],[ 592.  1194.7],[463.1 872.9],[ 576.7 1240.1],[ 672.1 1277.1],[ 67.6 134.6],[ 55.1 119.3],[ 50.9 124.8],[ 43.2 108. ],"(array([106.9, 170.3]),)","(array([ 92.5, 156.8]),)","(array([276.3, 631.3]),)","(array([186.5, 428.2]),)","(array([112.9, 346.7]),)","(array([52.7, 80.5]),)"
87,BoC Monetary Policy Report_4,GBPCAD,2,0.925,3061.0,2734.0,[1181.1 1879.9],[1135.2 1598.8],[ 597.1 1205.4],[463.1 872.9],[ 584. 1253.],[ 672.1 1277.1],[ 73.9 147.9],[ 55.1 119.3],[ 57.5 138.5],[ 43.2 108. ],"(array([119.4, 188.3]),)","(array([ 92.5, 156.8]),)","(array([276.3, 631.3]),)","(array([186.5, 428.2]),)","(array([112.9, 346.7]),)","(array([52.7, 80.5]),)"
88,BoC Rate Statement_0.5,GBPCAD,3,0.94,2048.6,1712.6999999999998,[ 751.1 1297.5],[ 672.6 1040.1],[306.8 614.5],[209.7 440.5],[ 444.3 1008.5],[462.9 862.6],[ 9.8 22.8],[ 7.2 19.4],[ 6.3 17.5],[ 5.3 14.3],"(array([18.1, 29. ]),)","(array([14.2, 24.4]),)","(array([218.5, 453.9]),)","(array([190.2, 431. ]),)","(array([ 73.2, 139.1]),)","(array([62.7, 99.2]),)"
89,BoC Rate Statement_1,GBPCAD,3,0.9666666666666668,2298.0,1974.6,[ 868.1 1429.9],[ 781.7 1192.9],[386.7 739.9],[305.5 561. ],[ 481.5 1067.6],[476.2 894.7],[22.  46.9],[23.8 49.9],[15.7 37.4],[12.2 31.2],"(array([38.3, 57.1]),)","(array([37.2, 57. ]),)","(array([218.5, 453.9]),)","(array([190.2, 431. ]),)","(array([ 73.2, 139.1]),)","(array([62.7, 99.2]),)"
90,BoC Rate Statement_1.5,GBPCAD,3,0.7933333333333333,2513.9,2104.8,[ 965.2 1548.7],[ 844.4 1260.4],[439.  855.8],[401.6 720.7],[ 526.2 1133.2],[442.8 846.1],[29.9 62.9],[32.6 63.8],[22.8 55.1],[ 7.5 21.1],"(array([49.5, 76.4]),)","(array([40.9, 65.4]),)","(array([220.1, 458. ]),)","(array([190.2, 431. ]),)","(array([ 72.8, 139.4]),)","(array([ 63.7, 101.1]),)"
91,BoC Rate Statement_2,GBPCAD,3,0.94,2573.7,2118.0,[ 994.7 1579. ],[ 853.4 1264.6],[448.6 868.5],[410.4 729.3],[ 546.1 1170.2],[443.  846.3],[37.1 78.2],[41.1 83.5],[33.4 78.7],[16.3 50.1],"(array([ 67.4, 104.1]),)","(array([58.2, 96.8]),)","(array([220.1, 458. ]),)","(array([190.2, 431. ]),)","(array([ 72.8, 139.4]),)","(array([ 63.7, 101.1]),)"
92,BoC Rate Statement_2.5,GBPCAD,3,0.9766666666666668,2629.7,2139.0,[1017.9 1611.8],[ 868.1 1270.9],[460.5 890.9],[421.  738.4],[ 557.4 1198.8],[447.1 850.4],[ 47.8 102.2],[ 64.  123.4],[35.4 84.4],[17.9 56.5],"(array([ 80. , 126.8]),)","(array([ 82.7, 134.2]),)","(array([220.1, 458. ]),)","(array([190.2, 431. ]),)","(array([ 72.8, 139.4]),)","(array([ 63.7, 101.1]),)"
93,BoC Rate Statement_3,GBPCAD,3,0.9433333333333334,2647.7,2160.1,[1027.8 1619.9],[ 878.1 1282. ],[465.  894.7],[431.  752.8],[ 562.7 1206.3],[447.1 850.4],[ 55.5 116.4],[ 69.  134.6],[38.4 93.1],[17.9 56.5],"(array([ 89.2, 141.4]),)","(array([ 87.7, 143.8]),)","(array([220.1, 458. ]),)","(array([190.2, 431. ]),)","(array([ 72.8, 139.4]),)","(array([ 63.7, 101.1]),)"
94,BoC Rate Statement_3.5,GBPCAD,3,0.9533333333333334,2678.7,2171.5,[1046.3 1632.4],[ 886.4 1285.1],[475.  904.2],[431.7 754.4],[ 571.4 1219.3],[454.7 859.1],[ 62.9 134.3],[ 71.6 141. ],[ 46.5 114.4],[22.  73.5],"(array([104.7, 170.5]),)","(array([ 94.4, 159. ]),)","(array([220.1, 458. ]),)","(array([190.2, 431. ]),)","(array([ 72.8, 139.4]),)","(array([ 63.7, 101.1]),)"
95,BoC Rate Statement_4,GBPCAD,3,0.9733333333333334,2714.6000000000004,2177.0,[1069.7 1644.9],[ 892.8 1284.2],[480.1 906.1],[438.2 758.3],[ 589.7 1232.5],[454.7 859.1],[ 75.6 158.3],[ 97.9 189.6],[ 57.6 136.3],[22.  73.5],"(array([121.6, 192.9]),)","(array([120.7, 201.3]),)","(array([220.1, 458. ]),)","(array([190.2, 431. ]),)","(array([ 72.8, 139.4]),)","(array([ 63.7, 101.1]),)"
96,BoC Review_0.5,GBPCAD,2,0.925,775.4,766.4000000000001,[307.  468.4],[305.6 460.8],[159.4 286.9],[156.  268.3],[147.7 297.5],[149.6 347.8],[12.6 24.7],[ 8.5 18.9],[11.1 23. ],[ 8.2 21.2],"(array([18.7, 26.9]),)","(array([20.3, 28.3]),)","(array([100. , 160.3]),)","(array([ 95.5, 133.7]),)","(array([45.9, 78.7]),)","(array([46.9, 77.6]),)"
97,BoC Review_1,GBPCAD,2,0.825,961.6,887.4000000000001,[393.8 567.8],[360.8 526.6],[210.5 369.7],[174.5 300.8],[183.4 346.7],[186.3 393.2],[24.9 47.6],[19.7 41.7],[24.9 46.1],[22.4 46.2],"(array([33.4, 48.3]),)","(array([34.7, 50.5]),)","(array([100. , 160.3]),)","(array([ 95.5, 133.7]),)","(array([45.9, 78.7]),)","(array([46.9, 77.6]),)"
98,BoC Review_1.5,GBPCAD,3,0.8433333333333334,1107.0,1067.0,[447.1 659.9],[420.2 646.8],[248.9 441.6],[208.2 377.9],[198.2 381.5],[212.1 449.1],[37.1 71.2],[29.3 59.6],[29.1 56. ],[25.6 54.8],"(array([45.5, 67.5]),)","(array([38.9, 58.9]),)","(array([100. , 160.3]),)","(array([ 95.5, 133.7]),)","(array([45.9, 78.7]),)","(array([46.9, 77.6]),)"
99,BoC Review_2,GBPCAD,3,0.9166666666666666,1150.6,1104.1,[477.1 673.5],[442.7 661.4],[270.3 459.5],[228.1 391. ],[206.8 389.5],[214.6 450.4],[52.3 94.5],[40.6 80.2],[38.  77.4],[31.1 69.1],"(array([60.7, 87.1]),)","(array([46.5, 70.8]),)","(array([100. , 160.3]),)","(array([ 95.5, 133.7]),)","(array([45.9, 78.7]),)","(array([46.9, 77.6]),)"
100,BoC Review_2.5,GBPCAD,2,0.89,1231.7,1117.6999999999998,[508.2 723.5],[453.4 664.3],[296.6 510.9],[238.7 400.3],[211.7 395.3],[214.7 450.5],[ 74.9 127.2],[ 73.2 123.9],[42.2 90.1],[33.2 76.4],"(array([ 86.1, 122.7]),)","(array([ 78.4, 116.6]),)","(array([100. , 160.3]),)","(array([ 95.5, 133.7]),)","(array([45.9, 78.7]),)","(array([46.9, 77.6]),)"
101,BoC Review_3,GBPCAD,2,0.825,1370.1,1190.5,[557.1 813. ],[494.2 696.3],[342.1 613.9],[276.4 466.5],[215.  398.8],[217.7 452.3],[ 92.4 154.7],[102.4 164.5],[ 51.7 109.6],[ 48.2 105.5],"(array([102.5, 149.3]),)","(array([101.6, 150.8]),)","(array([100. , 160.3]),)","(array([ 95.5, 133.7]),)","(array([45.9, 78.7]),)","(array([46.9, 77.6]),)"
102,BoC Review_3.5,GBPCAD,2,0.8,1491.9,1213.4,[598.3 893.6],[512.4 701. ],[369.5 687.5],[275.7 474.5],[228.8 427.4],[236.7 470.9],[107.5 179. ],[105.1 173.8],[ 69.  148.6],[ 76.  159.8],"(array([129.3, 186.7]),)","(array([127.2, 184.4]),)","(array([100.3, 164.6]),)","(array([ 88.6, 130.3]),)","(array([44.1, 77.7]),)","(array([40.1, 70.4]),)"
103,BoC Review_4,GBPCAD,2,0.85,1551.2,1283.6,[629.5 921.7],[548.  735.6],[387.6 710.3],[300.5 519.7],[241.9 448.8],[247.5 491.4],[124.1 211.1],[123.5 210.7],[ 83.4 176.4],[ 81.7 174.6],"(array([155.3, 219.3]),)","(array([151.4, 219.9]),)","(array([100.3, 164.6]),)","(array([ 88.6, 130.3]),)","(array([44.1, 77.7]),)","(array([40.1, 70.4]),)"
104,BoC Senior Deputy Governor Rogers Speaks_0.5,GBPCAD,2,0.835,494.3,520.2,[196.5 297.8],[207.7 312.5],[ 88.1 168.3],[ 87.5 173.4],[108.4 192.9],[120.2 205.9],[13.8 27.3],[11.4 24.6],[ 7.8 17.6],[ 8.7 18.6],"(array([17.7, 27. ]),)","(array([16.4, 25.4]),)","(array([ 77.5, 133.4]),)","(array([ 84.7, 141.8]),)","(array([37.6, 75. ]),)","(array([41.3, 80.5]),)"
105,BoC Senior Deputy Governor Rogers Speaks_1,GBPCAD,2,0.68,556.5,556.5,[229.6 326.9],[229.6 326.9],[108.2 192. ],[108.2 192. ],[121.5 211.7],[121.5 211.7],[18.6 40.3],[18.6 40.3],[24.3 47.6],[24.3 47.6],"(array([27.3, 40.2]),)","(array([27.3, 40.2]),)","(array([ 88.5, 146.1]),)","(array([ 88.5, 146.1]),)","(array([43.3, 82.9]),)","(array([43.3, 82.9]),)"
106,BoC Senior Deputy Governor Rogers Speaks_1.5,GBPCAD,2,0.9,707.1,707.1,[290.  417.1],[290.  417.1],[129.  216.4],[129.  216.4],[161.  254.5],[161.  254.5],[39.3 75.4],[39.3 75.4],[48.  80.4],[48.  80.4],"(array([49.3, 74.6]),)","(array([49.3, 74.6]),)","(array([ 93.3, 155.2]),)","(array([ 93.3, 155.2]),)","(array([46.3, 89.2]),)","(array([46.3, 89.2]),)"
107,BoC Senior Deputy Governor Rogers Speaks_2,GBPCAD,2,0.875,784.1,784.1,[314.  470.1],[314.  470.1],[134.1 221.2],[134.1 221.2],[179.9 288.8],[179.9 288.8],[46.2 91. ],[46.2 91. ],[ 63.  103.5],[ 63.  103.5],"(array([71.2, 98.4]),)","(array([71.2, 98.4]),)","(array([ 93.3, 155.2]),)","(array([ 93.3, 155.2]),)","(array([46.3, 89.2]),)","(array([46.3, 89.2]),)"
108,BoC Senior Deputy Governor Rogers Speaks_2.5,GBPCAD,2,0.9,801.5,801.5,[325.3 476.2],[325.3 476.2],[136.8 223.6],[136.8 223.6],[188.6 297.2],[188.6 297.2],[ 57.6 114.4],[ 57.6 114.4],[ 69.  116.2],[ 69.  116.2],"(array([ 77.4, 115.4]),)","(array([ 77.4, 115.4]),)","(array([ 93.3, 155.2]),)","(array([ 93.3, 155.2]),)","(array([46.3, 89.2]),)","(array([46.3, 89.2]),)"
109,BoC Senior Deputy Governor Rogers Speaks_3,GBPCAD,2,1.0,851.5,851.5,[349.4 502.1],[349.4 502.1],[144.8 232.4],[144.8 232.4],[204.7 314.5],[204.7 314.5],[ 76.1 137.2],[ 76.1 137.2],[104.  174.5],[104.  174.5],"(array([112.3, 159.3]),)","(array([112.3, 159.3]),)","(array([ 93.3, 155.2]),)","(array([ 93.3, 155.2]),)","(array([46.3, 89.2]),)","(array([46.3, 89.2]),)"
110,BoC Senior Deputy Governor Rogers Speaks_3.5,GBPCAD,2,1.0,906.6,906.6,[376.2 530.4],[376.2 530.4],[151.3 243.9],[151.3 243.9],[224.9 334.9],[224.9 334.9],[ 80.4 148.6],[ 80.4 148.6],[117.7 198.3],[117.7 198.3],"(array([130.3, 182.3]),)","(array([130.3, 182.3]),)","(array([ 93.3, 155.2]),)","(array([ 93.3, 155.2]),)","(array([46.3, 89.2]),)","(array([46.3, 89.2]),)"
111,BoC Senior Deputy Governor Rogers Speaks_4,GBPCAD,2,1.0,946.9,946.9,[400.2 546.7],[400.2 546.7],[151.3 243.9],[151.3 243.9],[248.9 361.9],[248.9 361.9],[ 80.4 148.6],[ 80.4 148.6],[150.4 245.3],[150.4 245.3],"(array([154.7, 197.6]),)","(array([154.7, 197.6]),)","(array([ 93.3, 155.2]),)","(array([ 93.3, 155.2]),)","(array([46.3, 89.2]),)","(array([46.3, 89.2]),)"
112,Budget Balance_0.5,GBPCAD,2,0.87,796.8,760.0,[310.  486.8],[320.2 439.8],[156.1 303.7],[184.5 326.1],[153.9 299.3],[135.7 255.8],[10.9 23.5],[10.2 23.3],[ 9.7 22.1],[10.5 22.3],"(array([20.6, 28.8]),)","(array([22.6, 28.8]),)","(array([131.1, 221.3]),)","(array([133.6, 193.1]),)","(array([ 68.9, 132.9]),)","(array([57.4, 94. ]),)"
113,Budget Balance_1,GBPCAD,4,0.415,1028.0,847.5,[397.2 630.8],[368.5 479. ],[197.2 381.8],[189.3 332.8],[200.  400.3],[179.2 326.1],[23.8 46.5],[15.7 36.1],[23.4 47.4],[28.7 52.8],"(array([38.2, 53.9]),)","(array([38.7, 53.7]),)","(array([131.5, 221.9]),)","(array([133.6, 193.1]),)","(array([ 68.9, 133.2]),)","(array([57.4, 94. ]),)"
114,Budget Balance_1.5,GBPCAD,2,0.885,1159.0,996.6,[455. 704.],[427.2 569.4],[226.  424.5],[211.  394.3],[229.  451.7],[216.2 360.7],[37.1 68.8],[27.1 57.8],[36.6 71.6],[48.2 85. ],"(array([54.1, 76.8]),)","(array([57.9, 81.7]),)","(array([131.5, 221.9]),)","(array([133.6, 193.1]),)","(array([ 68.9, 133.2]),)","(array([57.4, 94. ]),)"
115,Budget Balance_2,GBPCAD,2,0.885,1357.6,1128.2,[512.9 844.7],[474.1 654.1],[244.4 454.4],[215.9 410.9],[268.4 589.3],[258.2 396.1],[43.6 84. ],[29.9 66.8],[51.  96.4],[ 63.4 105.6],"(array([ 68.9, 100.3]),)","(array([ 67.5, 101.1]),)","(array([132.8, 223.3]),)","(array([133.6, 193.1]),)","(array([ 69.7, 134.2]),)","(array([57.4, 94. ]),)"
116,Budget Balance_2.5,GBPCAD,3,0.54,1437.1,1228.3,[547.9 889.2],[510.  718.3],[263.1 491.6],[240.1 477.4],[284.8 609.1],[269.9 413. ],[ 54.4 105.8],[39.6 91.9],[ 63.2 118.3],[ 75.4 128.4],"(array([ 83.1, 123.8]),)","(array([ 83. , 130.4]),)","(array([133.3, 224. ]),)","(array([133.6, 193.1]),)","(array([ 69.9, 134.6]),)","(array([57.4, 94. ]),)"
