index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
59,"CPI, n.s.a_2",GBPCAD,2,0.87,1207.6999999999998,1565.3,[471.4 736.3],[595.4 969.9],[234.3 450.3],[214.6 401.9],[237.1 472.8],[380.8 761.1],[53.7 98.8],[47.2 97.6],[ 62.3 107.5],[ 76.4 121.5],"(array([ 75.1, 104.5]),)","(array([ 90.2, 120.6]),)","(array([ 84.2, 126.2]),)","(array([ 81.3, 115.1]),)","(array([46.2, 77.1]),)","(array([47. , 69.6]),)"
60,"CPI, n.s.a_2.5",GBPCAD,2,0.96,1359.3,1741.6,[525.3 834. ],[ 662.6 1079. ],[249.7 497.2],[214.6 401.9],[275.6 541.8],[448. 866.],[ 64.1 116.1],[47.2 97.6],[ 81.6 138.7],[ 90.6 147.6],"(array([ 91.1, 125.7]),)","(array([104.3, 134.9]),)","(array([ 84.2, 126.2]),)","(array([ 81.3, 115.1]),)","(array([46.2, 77.1]),)","(array([47. , 69.6]),)"
61,"CPI, n.s.a_3",GBPCAD,2,0.885,1480.3000000000002,1878.8,[583.6 896.7],[ 720.5 1158.3],[274.1 531.9],[215.2 402.6],[309.5 598.9],[505.3 953.8],[ 82.7 147.9],[ 50.2 105.3],[ 97.1 163.6],[131.3 191.8],"(array([107.5, 150.9]),)","(array([119.3, 164.7]),)","(array([ 84.2, 126.2]),)","(array([ 81.3, 115.1]),)","(array([46.2, 77.1]),)","(array([47. , 69.6]),)"
62,"CPI, n.s.a_3.5",GBPCAD,2,0.835,1578.5,1992.5,[633.4 945.1],[ 776.7 1215.8],[296.3 567.2],[229.5 450. ],[337.2 634.3],[547.2 985.2],[ 99.6 176.2],[ 59.5 128.4],[111.6 187.4],[144.8 214.3],"(array([124.9, 175.3]),)","(array([133.8, 183.2]),)","(array([ 84.2, 126.2]),)","(array([ 81.3, 115.1]),)","(array([46.2, 77.1]),)","(array([47. , 69.6]),)"
63,"CPI, n.s.a_4",GBPCAD,2,0.87,1733.1999999999998,2138.2,[ 702.9 1030.3],[ 858.  1280.2],[327.1 633.9],[239.6 482.3],[375.9 680.9],[ 618.4 1017.9],[119.6 210.6],[ 67.5 150.4],[134.5 219.5],[184.5 242. ],"(array([148.1, 203.2]),)","(array([166.3, 213.7]),)","(array([ 84.2, 126.2]),)","(array([ 81.3, 115.1]),)","(array([46.2, 77.1]),)","(array([47. , 69.6]),)"
64,Construction Output (MoM)_0.5,GBPCAD,2,0.89,678.8,563.2,[249.7 429.1],[251.3 311.9],[131.9 306. ],[104.5 185.4],[117.9 228.5],[146.8 242.2],[ 8.3 20.9],[ 3.8 15.4],[10.2 21.7],[11.7 21.6],"(array([20.4, 28.5]),)","(array([18.6, 26.9]),)","(array([ 83.2, 125.2]),)","(array([104.7, 150.2]),)","(array([41.2, 69.2]),)","(array([61.1, 98.3]),)"
65,Construction Output (MoM)_1,GBPCAD,3,0.8833333333333333,883.1999999999999,830.5,[326.4 556.8],[346.  484.5],[171.1 391.9],[117.2 211.5],[155.3 313.9],[228.8 387.6],[20.8 44.9],[ 6.1 23.2],[23.9 46.6],[35.7 58.3],"(array([39. , 55.3]),)","(array([42.9, 61.5]),)","(array([ 83.2, 125.2]),)","(array([104.7, 150.2]),)","(array([41.2, 69.2]),)","(array([61.1, 98.3]),)"
66,Construction Output (MoM)_1.5,GBPCAD,2,0.885,1249.9,949.4,[427.3 822.6],[394.7 554.7],[238.4 631.5],[170.7 291.9],[188.9 379.6],[224.1 388.9],[42.9 78.3],[34.8 73.2],[40.2 75.2],[44.  76.1],"(array([57.1, 80.8]),)","(array([61.2, 85. ]),)","(array([ 86.3, 128.7]),)","(array([108.8, 150.9]),)","(array([43.1, 71.6]),)","(array([61.2, 98.9]),)"
67,Construction Output (MoM)_2,GBPCAD,2,0.785,1419.8,1106.0,[494.2 925.6],[452.9 653.1],[283.5 719.7],[215.2 386.4],[210.6 416. ],[237.7 412. ],[ 55.9 101.8],[42.5 90.8],[54.5 98.8],[55.2 91.9],"(array([ 74.5, 103.5]),)","(array([ 77. , 100.9]),)","(array([ 86.3, 128.7]),)","(array([108.8, 150.9]),)","(array([43.1, 71.6]),)","(array([61.2, 98.9]),)"
68,Construction Output (MoM)_2.5,GBPCAD,2,0.805,1689.6,1295.0,[ 592.1 1097.5],[527.6 767.4],[316.6 765.2],[271.9 511.3],[275.5 637.7],[255.7 456.7],[ 74.9 131. ],[ 65.6 132.3],[ 73.8 127.6],[ 70.9 122.1],"(array([ 89.3, 126.5]),)","(array([104.5, 141.4]),)","(array([ 86.3, 128.7]),)","(array([108.8, 150.9]),)","(array([43.1, 71.6]),)","(array([61.2, 98.9]),)"
69,Construction Output (MoM)_3,GBPCAD,2,0.81,1833.2,1449.0,[ 661.6 1171.6],[578.7 870.3],[358.3 817.2],[296.7 557.4],[303.3 692.8],[282.  550.8],[ 90.3 159.2],[ 70.8 144.3],[ 82.4 145.9],[ 73.8 129.9],"(array([109.8, 154.5]),)","(array([112.7, 156.8]),)","(array([ 86.3, 128.7]),)","(array([108.8, 150.9]),)","(array([43.1, 71.6]),)","(array([61.2, 98.9]),)"
70,Construction Output (MoM)_3.5,GBPCAD,2,0.925,1938.8,1510.0,[ 715.4 1223.4],[605.7 904.3],[389.3 859.3],[306.3 581.8],[326.1 729. ],[299.4 581. ],[106.3 184.4],[ 74.9 154.3],[ 89.7 162.9],[ 83.6 152.6],"(array([124.5, 176.8]),)","(array([126.5, 181.1]),)","(array([ 86.3, 128.7]),)","(array([108.8, 150.9]),)","(array([43.1, 71.6]),)","(array([61.2, 98.9]),)"
71,Construction Output (MoM)_4,GBPCAD,2,0.96,2077.0,1558.3000000000002,[ 788.7 1288.3],[634.7 923.6],[435.3 915.7],[307.2 581.8],[353.4 760.2],[327.6 624.5],[121.  206.7],[ 93.7 178.6],[112.9 202.7],[113.8 208.1],"(array([147.1, 204.7]),)","(array([160.9, 224.3]),)","(array([ 86.3, 128.7]),)","(array([108.8, 150.9]),)","(array([43.1, 71.6]),)","(array([61.2, 98.9]),)"
72,Consumer Confidence_0.5,GBPCAD,4,0.8825,704.0999999999999,645.0,[281.7 422.4],[267.5 377.5],[142.9 277.4],[196.6 313.9],[138.8 259.3],[ 70.9 171.1],[ 9.6 21.1],[15.9 25. ],[10.4 21.9],[ 6.3 17.3],"(array([18. , 26.2]),)","(array([18.9, 27.5]),)","(array([111.8, 185.1]),)","(array([ 89.4, 148.4]),)","(array([ 57.4, 109.8]),)","(array([42.7, 76.2]),)"
73,Consumer Confidence_1,GBPCAD,4,0.965,951.0,867.4,[385.6 565.4],[360.2 507.2],[194.1 365.6],[273.9 440.1],[191.6 353.1],[ 86.2 191.5],[24.  47.2],[40.5 60.5],[26.5 50. ],[16.  36.5],"(array([37.6, 54.3]),)","(array([39.3, 55.9]),)","(array([111.8, 185.1]),)","(array([ 89.4, 148.4]),)","(array([ 57.4, 109.8]),)","(array([42.7, 76.2]),)"
74,Consumer Confidence_1.5,GBPCAD,3,0.6,1087.2,1272.5,[444.2 643. ],[521.7 750.8],[224.9 426.6],[415.1 672.7],[219.3 394.8],[106.7 224.5],[37.5 71.1],[50.3 81.4],[37.3 68.6],[23.2 54.4],"(array([51.6, 74.1]),)","(array([57.2, 79.9]),)","(array([112.5, 185.8]),)","(array([105. , 159.3]),)","(array([ 57.8, 110.3]),)","(array([49.8, 82.5]),)"
75,Consumer Confidence_2,GBPCAD,3,0.93,1246.7,1633.8000000000002,[505.8 740.9],[647.7 986.1],[254.  477.1],[495.4 804.9],[251.8 447.5],[152.2 294.2],[52.  96.4],[ 70.  110.3],[54.  97.1],[42.8 88.1],"(array([ 70.4, 100.4]),)","(array([67. , 95.8]),)","(array([112.4, 185.8]),)","(array([105. , 159.3]),)","(array([ 57.6, 110.1]),)","(array([49.8, 82.5]),)"
76,Consumer Confidence_2.5,GBPCAD,2,0.885,1346.6,1760.2,[548.3 798.3],[ 687.5 1072.7],[279.6 522.7],[492.  815.7],[268.8 473.4],[195.5 369.8],[ 64.3 118.7],[ 75.7 123. ],[ 65.  116.8],[ 68.5 123. ],"(array([ 85.2, 120.6]),)","(array([ 90.6, 116.7]),)","(array([112.5, 185.9]),)","(array([119.7, 174.1]),)","(array([ 57.8, 110.5]),)","(array([54.9, 84.5]),)"
77,Consumer Confidence_3,GBPCAD,2,0.875,1475.2,1833.4,[599.2 876. ],[ 714.  1119.4],[304.1 573.1],[518.5 863.6],[295.2 516. ],[195.5 369.8],[ 77.6 143.4],[ 83.7 140. ],[ 82.8 146.4],[ 68.5 123. ],"(array([103. , 146.9]),)","(array([ 98.5, 134.2]),)","(array([112.8, 186.5]),)","(array([119.7, 174.1]),)","(array([ 58.1, 110.9]),)","(array([54.9, 84.5]),)"
78,Consumer Confidence_3.5,GBPCAD,2,0.88,1612.8000000000002,1895.6,[650.1 962.7],[ 739.  1156.6],[333.8 634.4],[532.9 884.8],[316.4 557. ],[206.1 378.3],[ 97.5 176.3],[ 95.  162.5],[ 95.6 168.7],[ 96.4 170.2],"(array([118.2, 170.3]),)","(array([ 99.4, 151.3]),)","(array([112.8, 186.8]),)","(array([119.7, 174.1]),)","(array([ 58.2, 111.2]),)","(array([54.9, 84.5]),)"
79,Consumer Confidence_4,GBPCAD,2,0.885,1718.6999999999998,1964.4,[ 692.9 1025.8],[ 774.7 1189.7],[358.  676.7],[553.9 904.9],[334.9 593.7],[220.8 392. ],[113.9 203.9],[114.6 201.2],[108.4 190.2],[ 99.5 178. ],"(array([130.7, 191.2]),)","(array([120.2, 183.8]),)","(array([112.5, 186.1]),)","(array([119.7, 174.1]),)","(array([ 57.8, 110.1]),)","(array([54.9, 84.5]),)"
80,Consumer Inflation Expectation_0.5,GBPCAD,4,0.855,696.5,732.6,[273.8 422.7],[295.6 437. ],[138.9 255.7],[211.2 367.8],[134.9 277.4],[ 84.4 187.9],[10.6 22.3],[15.8 26.3],[ 9.1 20.7],[ 6.2 17.1],"(array([19. , 26.7]),)","(array([20.1, 28.4]),)","(array([ 92.4, 137.9]),)","(array([ 84.3, 136.9]),)","(array([47.7, 80.6]),)","(array([38.2, 65.8]),)"
81,Consumer Inflation Expectation_1,GBPCAD,4,0.8675,911.3,1046.1,[361.3 550. ],[409.7 636.4],[183.2 337.1],[298.3 546.6],[178.1 364.6],[111.3 264.9],[23.6 46. ],[37.5 58.9],[25.  48.3],[14.7 36.8],"(array([34.7, 51.1]),)","(array([41.4, 58.6]),)","(array([ 92.4, 137.9]),)","(array([ 84.3, 136.9]),)","(array([47.7, 80.6]),)","(array([38.2, 65.8]),)"
82,Consumer Inflation Expectation_1.5,GBPCAD,3,0.5933333333333334,1064.9,1236.8,[427.6 637.3],[499.7 737.1],[209.  384.5],[350.3 624.3],[218.6 429.2],[149.3 323.4],[38.7 71.6],[49.6 82.9],[39.8 72.6],[31.7 67.2],"(array([49.9, 72.4]),)","(array([57.5, 76. ]),)","(array([ 93.3, 138.7]),)","(array([ 87.7, 138.5]),)","(array([48.4, 81.3]),)","(array([42.8, 69.3]),)"
83,Consumer Inflation Expectation_2,GBPCAD,3,0.9233333333333332,1349.6,1519.8,[516.8 832.8],[614.3 905.5],[241.8 445.2],[395.  671.6],[275.  584.3],[219.3 410.1],[54.  98.3],[ 58.5 100.2],[ 61.9 106.2],[ 58.7 109.1],"(array([ 72.5, 101.6]),)","(array([ 67.9, 101.1]),)","(array([ 93.3, 138.7]),)","(array([ 87.7, 138.5]),)","(array([48.4, 81.3]),)","(array([42.8, 69.3]),)"
84,Consumer Inflation Expectation_2.5,GBPCAD,4,0.6925,1531.9,1678.8000000000002,[593.4 938.5],[ 669.2 1009.6],[289.1 547.8],[387.3 681. ],[304.3 624. ],[281.8 491.4],[ 69.5 126.1],[ 67.3 114.9],[ 75.8 129.1],[ 83.6 142.6],"(array([ 92.3, 125.9]),)","(array([ 93.7, 128.6]),)","(array([ 93.7, 139. ]),)","(array([ 90.7, 138.7]),)","(array([48.7, 81.5]),)","(array([45.5, 69.3]),)"
85,Consumer Inflation Expectation_3,GBPCAD,4,0.695,1704.6999999999998,1824.7,[ 668.9 1035.8],[ 729.7 1095. ],[329.7 625.7],[413.8 739.5],[339.2 678.3],[315.9 550.8],[ 86.9 155.2],[ 75.2 133. ],[ 95.1 159.4],[ 89.8 155.5],"(array([108.3, 152. ]),)","(array([107.9, 145.9]),)","(array([ 93.7, 139. ]),)","(array([ 90.7, 138.7]),)","(array([48.7, 81.5]),)","(array([45.5, 69.3]),)"
86,Consumer Inflation Expectation_3.5,GBPCAD,3,0.9266666666666666,1839.6,1910.6,[ 728.5 1111.1],[ 775.4 1135.2],[360.7 674.2],[439.9 773. ],[367.8 726.9],[335.5 556.6],[109.4 187.8],[117.6 190.6],[113.4 185.9],[131.6 197. ],"(array([120.5, 172.4]),)","(array([102. , 151.5]),)","(array([ 93.7, 139. ]),)","(array([ 90.7, 138.7]),)","(array([48.7, 81.5]),)","(array([45.5, 69.3]),)"
87,Consumer Inflation Expectation_4,GBPCAD,4,0.685,1967.4,1952.3,[ 790.9 1176.5],[ 793.9 1158.4],[394.8 727.1],[458.4 794.4],[396.1 768.3],[335.5 556.6],[126.7 215.6],[125.4 207.5],[128.  208.9],[131.6 197. ],"(array([132.8, 192. ]),)","(array([108. , 151.1]),)","(array([ 93.7, 139. ]),)","(array([ 90.7, 138.7]),)","(array([48.7, 81.5]),)","(array([45.5, 69.3]),)"
88,Core CPI (MoM)_0.5,GBPCAD,3,0.59,708.4,565.9000000000001,[268.9 439.5],[234.8 331.1],[140.2 275.3],[110.1 224.2],[128.7 274.6],[124.7 226.1],[10.2 22.1],[ 9.7 20.8],[ 9.8 22.1],[ 7.2 17.3],"(array([20. , 28.2]),)","(array([18.2, 25.4]),)","(array([ 90.5, 148.6]),)","(array([ 83.7, 122.5]),)","(array([47.4, 85.8]),)","(array([49.2, 79.9]),)"
89,Core CPI (MoM)_1,GBPCAD,4,0.7,950.5,812.5,[359.9 590.6],[323.4 489.1],[175.6 332.3],[143.7 266.3],[184.3 399.1],[179.7 346.4],[24.6 47.9],[27.7 53.4],[26.6 50.6],[25.2 47.5],"(array([38.1, 54. ]),)","(array([38. , 55.7]),)","(array([ 90.5, 148.6]),)","(array([ 83.7, 122.5]),)","(array([47.4, 85.8]),)","(array([49.2, 79.9]),)"
90,Core CPI (MoM)_1.5,GBPCAD,2,0.88,1182.7,1289.3000000000002,[451.5 731.2],[498.1 791.2],[211.4 390.3],[180.1 338.6],[240.1 513.5],[318.  623.7],[37.9 70.8],[31.7 69.2],[45.  79.5],[45.3 76.9],"(array([53.9, 76.4]),)","(array([64.2, 84.1]),)","(array([ 91.4, 150.1]),)","(array([100. , 131.8]),)","(array([48. , 86.5]),)","(array([60.5, 81.9]),)"
91,Core CPI (MoM)_2,GBPCAD,2,0.9,1448.8000000000002,1642.9,[546.2 902.6],[ 633.4 1009.5],[243.4 446.2],[228.9 436.4],[302.8 660.3],[404.5 776.5],[50.2 93.9],[39.9 89. ],[ 65.3 109. ],[ 68.4 112.3],"(array([ 71.5, 101.2]),)","(array([ 82.2, 118.3]),)","(array([ 91.4, 150.1]),)","(array([100. , 131.8]),)","(array([48. , 86.5]),)","(array([60.5, 81.9]),)"
92,Core CPI (MoM)_2.5,GBPCAD,4,0.7175,1668.1999999999998,1879.4,[ 633.6 1034.6],[ 732.7 1146.7],[291.8 578.2],[247.5 491. ],[341.7 715.3],[485.2 882.2],[ 65.9 121.7],[ 45.7 104. ],[ 78.6 131.8],[ 96.1 153.3],"(array([ 88.9, 126.1]),)","(array([115.6, 146.7]),)","(array([ 91.4, 150.1]),)","(array([100. , 131.8]),)","(array([48. , 86.5]),)","(array([60.5, 81.9]),)"
93,Core CPI (MoM)_3,GBPCAD,4,0.7,1865.3,2050.5,[ 718.8 1146.5],[ 800.2 1250.3],[334.8 652.6],[255.6 507.8],[384.  778.6],[544.7 997.9],[ 84.3 152.2],[ 50.7 116.7],[ 93.2 156.2],[109.7 178. ],"(array([103.7, 149. ]),)","(array([134.2, 176. ]),)","(array([ 91.4, 150.1]),)","(array([100. , 131.8]),)","(array([48. , 86.5]),)","(array([60.5, 81.9]),)"
94,Core CPI (MoM)_3.5,GBPCAD,3,0.94,2012.0,2112.7,[ 780.5 1231.5],[ 828.  1284.7],[365.5 710.7],[269.9 545.5],[415.  824.2],[ 558.1 1008.8],[101.1 176.8],[ 60.  137.8],[108.6 182.7],[116.9 191.2],"(array([120.5, 173. ]),)","(array([142.4, 187.5]),)","(array([ 91.4, 150.1]),)","(array([100. , 131.8]),)","(array([48. , 86.5]),)","(array([60.5, 81.9]),)"
95,Core CPI (MoM)_4,GBPCAD,4,0.6875,2158.0,2201.6,[ 841.2 1316.8],[ 876.4 1325.2],[396.6 782.8],[293.8 593.6],[444.6 871. ],[ 582.6 1030.8],[118.  206.2],[ 85.5 185.7],[129.5 213.4],[143.6 227.9],"(array([138.5, 200.1]),)","(array([175.4, 219.7]),)","(array([ 91.4, 150.1]),)","(array([100. , 131.8]),)","(array([48. , 86.5]),)","(array([60.5, 81.9]),)"
96,Core CPI (YoY)_0.5,GBPCAD,3,0.5766666666666667,670.7,565.9000000000001,[263.3 407.4],[234.8 331.1],[134.6 263.8],[110.1 224.2],[128.6 249.8],[124.7 226.1],[10.6 22.6],[ 9.7 20.8],[10.3 22.3],[ 7.2 17.3],"(array([19.4, 27.6]),)","(array([18.2, 25.4]),)","(array([ 92.5, 151.6]),)","(array([ 83.7, 122.5]),)","(array([49.1, 91.9]),)","(array([49.2, 79.9]),)"
97,Core CPI (YoY)_1,GBPCAD,3,0.7533333333333333,891.9000000000001,812.5,[351.2 540.7],[323.4 489.1],[172.3 324.4],[143.7 266.3],[178.9 351.1],[179.7 346.4],[24.9 48. ],[27.7 53.4],[26.8 49.9],[25.2 47.5],"(array([37.8, 53.1]),)","(array([38. , 55.7]),)","(array([ 92.5, 151.6]),)","(array([ 83.7, 122.5]),)","(array([49.1, 91.9]),)","(array([49.2, 79.9]),)"
98,Core CPI (YoY)_1.5,GBPCAD,3,0.5866666666666667,1110.1999999999998,1289.3000000000002,[438.4 671.8],[498.1 791.2],[213.  396.6],[180.1 338.6],[225.4 442.9],[318.  623.7],[39.9 73.7],[31.7 69.2],[43.2 76.6],[45.3 76.9],"(array([54.1, 76.7]),)","(array([64.2, 84.1]),)","(array([ 93.1, 152.6]),)","(array([100. , 131.8]),)","(array([49.5, 92.4]),)","(array([60.5, 81.9]),)"
99,Core CPI (YoY)_2,GBPCAD,2,0.875,1399.8000000000002,1642.9,[545.7 854.1],[ 633.4 1009.5],[259.9 497.1],[228.9 436.4],[285.8 551.8],[404.5 776.5],[ 56.  100.6],[39.9 89. ],[ 62.2 105.2],[ 68.4 112.3],"(array([ 70.1, 100.6]),)","(array([ 82.2, 118.3]),)","(array([ 92.3, 150.2]),)","(array([100. , 131.8]),)","(array([49. , 91.4]),)","(array([60.5, 81.9]),)"
100,Core CPI (YoY)_2.5,GBPCAD,2,0.9,1587.0,1879.4,[620.5 966.5],[ 732.7 1146.7],[299.1 589.7],[247.5 491. ],[321.4 608.7],[485.2 882.2],[ 71.1 126.5],[ 45.7 104. ],[ 76.6 129.5],[ 96.1 153.3],"(array([ 87.9, 126. ]),)","(array([115.6, 146.7]),)","(array([ 92.3, 150.2]),)","(array([100. , 131.8]),)","(array([49. , 91.4]),)","(array([60.5, 81.9]),)"
101,Core CPI (YoY)_3,GBPCAD,2,0.865,1806.7,2050.5,[ 714.3 1092.4],[ 800.2 1250.3],[344.  668.8],[255.6 507.8],[370.3 685.3],[544.7 997.9],[ 88.7 154.3],[ 50.7 116.7],[ 93.9 155.9],[109.7 178. ],"(array([100.7, 146.9]),)","(array([134.2, 176. ]),)","(array([ 92.3, 150.2]),)","(array([100. , 131.8]),)","(array([49. , 91.4]),)","(array([60.5, 81.9]),)"
102,Core CPI (YoY)_3.5,GBPCAD,3,0.5733333333333334,1980.6,2112.7,[ 780.7 1199.9],[ 828.  1284.7],[375.5 733. ],[269.9 545.5],[405.2 752. ],[ 558.1 1008.8],[101.2 174.7],[ 60.  137.8],[110.3 183. ],[116.9 191.2],"(array([114.5, 167. ]),)","(array([142.4, 187.5]),)","(array([ 92.3, 150.2]),)","(array([100. , 131.8]),)","(array([49. , 91.4]),)","(array([60.5, 81.9]),)"
103,Core CPI (YoY)_4,GBPCAD,2,0.885,2166.6,2201.6,[ 858.5 1308.1],[ 876.4 1325.2],[414.5 810.7],[293.8 593.6],[444.1 821.1],[ 582.6 1030.8],[121.  208.1],[ 85.5 185.7],[132.9 215.9],[143.6 227.9],"(array([137. , 198.8]),)","(array([175.4, 219.7]),)","(array([ 92.3, 150.2]),)","(array([100. , 131.8]),)","(array([49. , 91.4]),)","(array([60.5, 81.9]),)"
104,Current Account_0.5,GBPCAD,3,0.9133333333333332,635.4000000000001,554.2,[257.6 377.8],[233.  321.2],[133.7 235.5],[ 95.3 176.5],[123.9 230.8],[137.7 258.8],[11.6 22.6],[ 8.8 22.1],[11.3 23.6],[11.4 24.3],"(array([18.5, 26.4]),)","(array([20.9, 29.4]),)","(array([ 86.5, 131.7]),)","(array([ 82.1, 114.4]),)","(array([44., 79.]),)","(array([49.6, 83.2]),)"
105,Current Account_1,GBPCAD,3,0.6166666666666667,970.7,769.0,[382.3 588.4],[322.8 446.2],[206.6 403.8],[153.8 314.5],[175.7 331.2],[169.  292.8],[26.  48.5],[23.8 49.8],[24.5 46.9],[20.9 38. ],"(array([36.9, 51.8]),)","(array([31.4, 44.2]),)","(array([ 86.5, 131.7]),)","(array([ 82.1, 114.4]),)","(array([44., 79.]),)","(array([49.6, 83.2]),)"
106,Current Account_1.5,GBPCAD,3,0.9566666666666668,1115.2,890.8,[442.6 672.6],[388.2 502.6],[240.9 463.8],[201.8 366.3],[201.7 382.9],[186.4 326.2],[38.5 70.5],[31.2 60.4],[35.7 67.7],[45.7 79.2],"(array([53.3, 75.5]),)","(array([51.8, 75.2]),)","(array([ 86.7, 132. ]),)","(array([ 86.1, 118.2]),)","(array([44. , 79.2]),)","(array([53.4, 87.1]),)"
107,Current Account_2,GBPCAD,2,0.92,1241.1999999999998,948.7,[497.4 743.8],[419.6 529.1],[273.5 520.2],[202.2 366.9],[223.9 420.6],[217.3 358.8],[54.1 98.3],[34.8 69.2],[48.2 92.4],[ 64.9 111.1],"(array([ 74.8, 104.5]),)","(array([ 74.6, 105.1]),)","(array([ 86.7, 132. ]),)","(array([ 86.1, 118.2]),)","(array([44. , 79.2]),)","(array([53.4, 87.1]),)"
108,Current Account_2.5,GBPCAD,3,0.9466666666666668,1440.3,1074.1999999999998,[580.5 859.8],[478.9 595.3],[316.5 590.7],[259.4 422.5],[263.9 504.4],[219.5 390.7],[ 70.2 126.5],[ 79.3 141.6],[ 61.2 118.2],[ 55.2 102.1],"(array([ 97.9, 133.4]),)","(array([ 98.3, 127.2]),)","(array([ 86.4, 131.8]),)","(array([ 87. , 118.1]),)","(array([43.7, 78.6]),)","(array([53.8, 84.7]),)"
109,Current Account_3,GBPCAD,3,0.6133333333333333,1622.3,1248.1,[652.4 969.9],[550.7 697.4],[356.2 658.4],[320.2 470.5],[296.2 568.1],[230.6 414.5],[ 88.9 155.6],[124.7 185. ],[ 76.  144.8],[ 86.2 156.7],"(array([115.2, 158.3]),)","(array([111.7, 159.7]),)","(array([ 86.4, 131.8]),)","(array([ 87. , 118.1]),)","(array([43.7, 78.6]),)","(array([53.8, 84.7]),)"
110,Current Account_3.5,GBPCAD,2,0.9,1740.7,1586.0,[ 702.2 1038.5],[682.5 903.5],[379.1 698.1],[389.3 580.6],[323.1 624.3],[293.2 503.5],[ 98.6 173.7],[141.5 213.9],[ 90.1 169.3],[106.2 180.6],"(array([131.8, 181.9]),)","(array([131.7, 180.7]),)","(array([ 86.4, 131.8]),)","(array([ 87. , 118.1]),)","(array([43.7, 78.6]),)","(array([53.8, 84.7]),)"
111,Current Account_4,GBPCAD,2,0.87,1968.2,1733.8000000000002,[ 796.8 1171.4],[739.2 994.6],[413.8 758.3],[438.5 671.8],[383.  732.4],[300.7 518.2],[115.6 203.2],[150.3 229.9],[115.5 206.7],[111.3 192.2],"(array([146.9, 206.7]),)","(array([145.7, 192.9]),)","(array([ 85.9, 130.9]),)","(array([ 87. , 118.1]),)","(array([43.5, 78.4]),)","(array([53.8, 84.7]),)"
112,Current Account n.s.a._0.5,GBPCAD,3,0.5866666666666667,682.7,565.4,[268.8 413.9],[240.  325.4],[135.1 248. ],[ 96.7 179. ],[133.8 267.1],[143.2 259.9],[11.6 23.2],[ 8.2 20.7],[11.3 23.4],[11.8 24.2],"(array([19.4, 27.4]),)","(array([19.8, 27.6]),)","(array([ 87.8, 131.2]),)","(array([ 81.8, 113.9]),)","(array([44.7, 78.7]),)","(array([48.4, 80.9]),)"
113,Current Account n.s.a._1,GBPCAD,3,0.5966666666666667,991.5,812.3,[382.4 609.1],[345.5 466.8],[194.4 378.3],[170.9 343.6],[188.  386.2],[174.6 292.4],[24.8 46.8],[24.7 51.2],[24.9 47.8],[21.3 37.9],"(array([36. , 50.3]),)","(array([31.9, 45.1]),)","(array([ 87.8, 131.2]),)","(array([ 81.8, 113.9]),)","(array([44.7, 78.7]),)","(array([48.4, 80.9]),)"
114,Current Account n.s.a._1.5,GBPCAD,3,0.93,1134.2,919.0,[441.6 692.6],[404.5 514.5],[225.4 433.8],[202.2 366.7],[216.2 438.5],[202.2 341.2],[37.6 68.8],[28.4 58.9],[37.1 69.6],[43.8 75.7],"(array([51.1, 72.4]),)","(array([52.7, 76.3]),)","(array([ 88. , 131.5]),)","(array([ 88.8, 124.2]),)","(array([44.8, 78.9]),)","(array([54.2, 88.9]),)"
115,Current Account n.s.a._2,GBPCAD,2,0.905,1355.0,962.7,[511.1 843.9],[426.6 536.1],[257.8 493.3],[202.7 367.2],[253.3 568.4],[223.9 366.4],[51.6 95.7],[32.  67.8],[52.8 97.4],[ 60.1 103.4],"(array([ 73.2, 103.5]),)","(array([ 72.6, 103.1]),)","(array([ 88. , 131.5]),)","(array([ 88.8, 124.2]),)","(array([44.8, 78.9]),)","(array([54.2, 88.9]),)"
116,Current Account n.s.a._2.5,GBPCAD,4,0.8325,1544.2,1074.1999999999998,[593.5 950.7],[478.9 595.3],[298.7 560.9],[259.4 422.5],[294.8 638.5],[219.5 390.7],[ 66.6 122.3],[ 79.3 141.6],[ 65.7 122.7],[ 55.2 102.1],"(array([ 95.5, 131.6]),)","(array([ 98.3, 127.2]),)","(array([ 87.8, 131.3]),)","(array([ 87. , 118.1]),)","(array([44.7, 78.6]),)","(array([53.8, 84.7]),)"
117,Current Account n.s.a._3,GBPCAD,4,0.7025,1742.6,1248.1,[ 676.5 1066.1],[550.7 697.4],[346.3 644.8],[320.2 470.5],[330.2 699.5],[230.6 414.5],[ 86.3 154.1],[124.7 185. ],[ 80.2 148.4],[ 86.2 156.7],"(array([113. , 157.8]),)","(array([111.7, 159.7]),)","(array([ 87.8, 131.3]),)","(array([ 87. , 118.1]),)","(array([44.7, 78.6]),)","(array([53.8, 84.7]),)"
