index,News,Symbol,Space,Win Rate,Profit,Last 12 Profit,Max_Min,Max_Min_Last_Year,Max_Open,Max_Open_Last_Year,Min_Open,Min_Open_Last_Year,Time_of_Max,Time_of_Max_Last_Year,Time_of_Min,Time_of_Min_Last_Year,Time_of_MinMax,Time_of_MinMax_Last_Year,Buy_Stop,Buy_Stop_Last_Year,Sell_Stop,Sell_Stop_Last_Year
59,German Buba Beermann Speaks_2,GBPCAD,2,0.905,1139.3,1482.8,[462.3 677. ],[633.  849.8],[244.3 442.9],[273.2 534.7],[218.  410.5],[359.8 581.9],[52.2 96.9],[45.2 94.2],[43.  86.2],[59.  94.9],"(array([68.8, 99.5]),)","(array([63.2, 90.7]),)","(array([106.6, 182.9]),)","(array([169.6, 258.3]),)","(array([ 55. , 118.8]),)","(array([ 90.7, 179.7]),)"
60,German Buba Beermann Speaks_2.5,GBPCAD,2,0.785,1300.9,1776.5,[518.1 782.8],[ 753.7 1022.8],[266.5 510.2],[319.2 663.7],[251.7 489.5],[434.4 719.2],[ 60.3 112.3],[ 47.7 100.7],[ 60.  114.3],[ 79.1 125.2],"(array([ 84. , 121.5]),)","(array([ 85.8, 121.8]),)","(array([106.6, 182.9]),)","(array([169.6, 258.3]),)","(array([ 55. , 118.8]),)","(array([ 90.7, 179.7]),)"
61,German Buba Beermann Speaks_3,GBPCAD,2,0.875,1341.4,1802.3,[542.9 798.5],[ 775.9 1026.4],[285.8 528.3],[333.2 673.5],[257.1 498.9],[442.7 731.9],[ 88.1 155.7],[ 63.9 133.7],[ 72.4 136.2],[ 93.2 148.2],"(array([103.9, 148.7]),)","(array([104.7, 145. ]),)","(array([106.6, 182.9]),)","(array([169.6, 258.3]),)","(array([ 55. , 118.8]),)","(array([ 90.7, 179.7]),)"
62,German Buba Beermann Speaks_3.5,GBPCAD,3,0.6466666666666666,1593.1999999999998,1856.2,[634.3 958.9],[ 797.  1059.2],[309.4 565.7],[354.2 707.9],[325.  627.7],[442.7 731.9],[118.2 199.4],[ 85.6 168.6],[ 86.8 158.4],[ 93.2 148.2],"(array([120.6, 172. ]),)","(array([103.7, 144.4]),)","(array([110.4, 187.3]),)","(array([169.6, 258.3]),)","(array([ 57.2, 122.3]),)","(array([ 90.7, 179.7]),)"
63,German Buba Beermann Speaks_4,GBPCAD,3,0.63,1766.5,1915.6,[ 688.7 1077.8],[ 821.5 1094.1],[326.7 588.1],[372.5 728.5],[362.1 729.8],[449.  749.3],[130.4 218.4],[ 98.  193.3],[ 96.7 177.5],[ 97.5 160.1],"(array([137.8, 193.3]),)","(array([120.5, 169.9]),)","(array([113.1, 189.8]),)","(array([169.6, 258.3]),)","(array([ 58.5, 124.3]),)","(array([ 90.7, 179.7]),)"
64,German Buba Mauderer Speaks_0.5,GBPCAD,3,0.6066666666666667,689.2,644.5,[259.  430.2],[248.2 396.3],[133.1 271.6],[122.4 284.8],[125.9 261.1],[125.8 215.4],[10.7 22.8],[ 7.5 18.2],[11.3 23.4],[12.4 26.5],"(array([19.4, 27.7]),)","(array([19.7, 29.1]),)","(array([ 94.7, 178.2]),)","(array([123.2, 287.9]),)","(array([ 49.7, 107.9]),)","(array([ 65.6, 182.5]),)"
65,German Buba Mauderer Speaks_1,GBPCAD,2,0.805,892.5,857.2,[343.5 549. ],[349.8 507.4],[177.5 353.7],[178.7 377.6],[165.9 333.2],[171.2 257.1],[26.4 49.3],[20.7 43.3],[24.9 47.4],[29.9 52. ],"(array([36.9, 52.4]),)","(array([35.5, 52. ]),)","(array([ 94. , 177.9]),)","(array([120.5, 285. ]),)","(array([ 49.6, 108.1]),)","(array([ 65.3, 182.2]),)"
66,German Buba Mauderer Speaks_1.5,GBPCAD,2,0.81,1090.6,932.6,[425.8 664.8],[389.9 542.7],[225.3 436.5],[207.4 407.6],[200.5 394.5],[182.5 274.6],[41.2 74.6],[44.9 83.2],[38.7 72.6],[36.5 67.5],"(array([54.5, 80.3]),)","(array([52.9, 75.4]),)","(array([ 94. , 177.9]),)","(array([120.5, 285. ]),)","(array([ 49.6, 108.1]),)","(array([ 65.3, 182.2]),)"
67,German Buba Mauderer Speaks_2,GBPCAD,2,0.885,1212.6,1102.9,[479.7 732.9],[456.9 646. ],[254.6 486.9],[264.1 516.7],[225.1 438.8],[192.8 284.8],[51.5 94.5],[ 59.2 110.5],[53.3 97.9],[42.3 82.2],"(array([ 70.6, 102. ]),)","(array([ 73.7, 104.1]),)","(array([ 94.8, 179. ]),)","(array([123.2, 286.5]),)","(array([ 49.9, 108.8]),)","(array([ 66.2, 182.9]),)"
68,German Buba Mauderer Speaks_2.5,GBPCAD,2,0.9,1295.8000000000002,1258.0,[518.2 777.6],[535.7 722.3],[275.6 521.7],[299.8 572.3],[242.7 465.3],[235.9 373.9],[ 66.6 121.8],[ 94.8 151.4],[ 67.2 122.1],[ 67.2 123.2],"(array([ 89.9, 128.4]),)","(array([ 99.1, 133.5]),)","(array([ 95.2, 179.9]),)","(array([123.2, 286.6]),)","(array([ 50.4, 109.5]),)","(array([ 68.4, 184.3]),)"
69,German Buba Mauderer Speaks_3,GBPCAD,2,0.84,1380.3000000000002,1405.3000000000002,[554.7 825.6],[610.1 795.2],[294.5 558.2],[331.4 616.6],[260.2 493.5],[278.7 461.8],[ 79.4 143.6],[101.1 163.5],[ 75.9 139.3],[ 74.1 133.7],"(array([ 98.4, 146.4]),)","(array([105.7, 142.5]),)","(array([ 95.9, 181. ]),)","(array([125.4, 287.8]),)","(array([ 51.1, 110.3]),)","(array([ 71.5, 186.1]),)"
70,German Buba Mauderer Speaks_3.5,GBPCAD,2,0.88,1485.5,1552.9,[599.2 886.3],[670.5 882.4],[318.  605.3],[364.9 684.8],[281.1 532.9],[305.6 491.2],[ 90.9 167.2],[110.2 191.3],[ 87.7 162.8],[ 98.7 168.6],"(array([119.2, 176. ]),)","(array([118.5, 164.9]),)","(array([ 97.9, 184.5]),)","(array([124.1, 286.5]),)","(array([ 52. , 112.5]),)","(array([ 72.4, 187. ]),)"
71,German Buba Mauderer Speaks_4,GBPCAD,2,0.895,1618.2,1942.5,[650.2 968. ],[ 812.4 1130.1],[347.5 656.3],[422.1 771.7],[302.8 571.5],[390.3 585. ],[108.6 197.6],[113.2 193.4],[105.5 192.5],[158.6 240.6],"(array([139.6, 204.3]),)","(array([143.6, 193.3]),)","(array([ 99. , 186.6]),)","(array([128.6, 290.1]),)","(array([ 52.3, 113.6]),)","(array([ 73.5, 187.9]),)"
72,German Buba Monthly Report_0.5,GBPCAD,2,0.84,673.2,577.7,[255.3 417.9],[230.2 347.5],[138.7 290.6],[ 87.2 190.4],[116.6 215.5],[142.9 241.7],[10.6 22.5],[ 4.1 12.3],[10.9 23.4],[15.4 27.3],"(array([20. , 27.8]),)","(array([17.7, 26.9]),)","(array([ 96. , 161.1]),)","(array([ 87.2, 118.9]),)","(array([50.9, 91. ]),)","(array([49.8, 73.4]),)"
73,German Buba Monthly Report_1,GBPCAD,2,0.845,866.0,748.5,[338.4 527.6],[292.8 455.7],[166.8 327.5],[111.7 206.5],[171.6 321. ],[181.1 300.6],[27.  48.7],[27.6 51. ],[25.1 49.2],[23.7 42.4],"(array([36.6, 52.4]),)","(array([35.6, 47.9]),)","(array([ 96. , 161.1]),)","(array([ 87.2, 118.9]),)","(array([50.9, 91. ]),)","(array([49.8, 73.4]),)"
74,German Buba Monthly Report_1.5,GBPCAD,2,0.92,1035.1999999999998,964.4,[420.9 614.3],[399.7 564.7],[207.4 379.2],[200.2 320.6],[213.4 382.4],[199.4 316.8],[43.6 77.4],[51.9 87. ],[42.4 76.4],[44.7 75.3],"(array([55.2, 79.2]),)","(array([58.5, 78.7]),)","(array([ 96. , 161.1]),)","(array([ 87.2, 118.9]),)","(array([50.9, 91. ]),)","(array([49.8, 73.4]),)"
75,German Buba Monthly Report_2,GBPCAD,2,0.87,1303.5,1074.1,[503.6 799.9],[457.9 616.2],[264.3 567.1],[224.3 373.4],[239.3 422.9],[233.6 336.2],[ 62.3 108.5],[58.7 99.8],[50.4 92.4],[51.6 91.4],"(array([ 73.1, 105. ]),)","(array([72.2, 97.6]),)","(array([ 96. , 161.1]),)","(array([ 87.2, 118.9]),)","(array([50.9, 91. ]),)","(array([49.8, 73.4]),)"
76,German Buba Monthly Report_2.5,GBPCAD,2,0.9,1427.2,1143.6,[558.5 868.7],[489.  654.6],[292.4 608.6],[240.8 382.9],[266.1 479.6],[248.2 386.4],[ 78.9 132.6],[ 83.3 135.4],[ 69.6 124. ],[ 61.2 110.6],"(array([ 90.9, 126.2]),)","(array([ 85.4, 113.6]),)","(array([ 96. , 161.1]),)","(array([ 87.2, 118.9]),)","(array([50.9, 91. ]),)","(array([49.8, 73.4]),)"
77,German Buba Monthly Report_3,GBPCAD,2,0.935,1520.1,1236.0,[597.3 922.8],[527.6 708.4],[315.  648.6],[279.4 443.2],[282.3 508.7],[248.2 386.4],[ 93.2 160. ],[109.5 179.5],[ 80.6 144.6],[ 61.2 110.6],"(array([108.7, 153.9]),)","(array([111.6, 156.2]),)","(array([ 96. , 161.1]),)","(array([ 87.2, 118.9]),)","(array([50.9, 91. ]),)","(array([49.8, 73.4]),)"
78,German Buba Monthly Report_3.5,GBPCAD,2,0.945,1605.5,1380.0,[641.9 963.6],[586.9 793.1],[341.5 677.8],[335.8 550.6],[300.4 541.5],[251.1 388.2],[111.9 187.6],[135.  209.8],[ 96.1 173.4],[ 66.8 126.6],"(array([128.3, 173.1]),)","(array([136.5, 174.1]),)","(array([ 96. , 161.1]),)","(array([ 87.2, 118.9]),)","(array([50.9, 91. ]),)","(array([49.8, 73.4]),)"
79,German Buba Monthly Report_4,GBPCAD,2,0.895,1810.1,1734.6999999999998,[ 727.  1083.1],[ 693.9 1040.8],[402.3 780.2],[442.8 795.8],[324.7 586.6],[251.1 388.2],[132.7 222.8],[157.2 246.2],[103.9 189. ],[ 66.8 126.6],"(array([149.1, 207.1]),)","(array([158.7, 208.6]),)","(array([ 96. , 161.1]),)","(array([ 87.2, 118.9]),)","(array([50.9, 91. ]),)","(array([49.8, 73.4]),)"
80,German Buba President Nagel Speaks_0.5,GBPCAD,2,0.895,668.4,501.3,[263.  405.4],[200.2 301.1],[111.5 223.1],[116.3 201.9],[151.6 266.4],[ 83.9 138.7],[10.8 23.6],[ 9.7 22.2],[14.  25.3],[11.7 23.2],"(array([19.7, 27.4]),)","(array([19.9, 26.9]),)","(array([101.1, 188.5]),)","(array([ 64.3, 101.6]),)","(array([ 52.1, 106.7]),)","(array([31.5, 53. ]),)"
81,German Buba President Nagel Speaks_1,GBPCAD,2,0.9,813.2,642.4000000000001,[328.  485.2],[254.8 387.6],[144.6 280.7],[150.4 286.1],[183.4 322.5],[104.4 161.6],[23.2 45.6],[21.7 45. ],[24.6 45.6],[20.3 41.6],"(array([38.1, 51.7]),)","(array([40.6, 54.9]),)","(array([101.1, 188.5]),)","(array([ 64.3, 101.6]),)","(array([ 52.1, 106.7]),)","(array([31.5, 53. ]),)"
82,German Buba President Nagel Speaks_1.5,GBPCAD,2,0.92,1010.5,742.5,[406.  604.5],[300.4 442.1],[185.5 368.2],[173.  321.5],[220.5 396.7],[127.4 193.2],[39.8 76.5],[40.6 75.1],[39.3 71.4],[39.4 71.4],"(array([58.2, 79.5]),)","(array([51.7, 73.3]),)","(array([102.8, 190.3]),)","(array([ 76.3, 120. ]),)","(array([ 53. , 107.9]),)","(array([42.4, 78.2]),)"
83,German Buba President Nagel Speaks_2,GBPCAD,2,0.935,1217.0,910.8,[479.3 737.7],[346.2 564.6],[224.4 479. ],[215.5 430.5],[254.9 464.2],[130.7 206.2],[47.1 93. ],[46.2 86.7],[ 56.4 100.9],[44.1 89.8],"(array([ 73.2, 104.5]),)","(array([ 67.3, 101.4]),)","(array([102.6, 191.4]),)","(array([ 75.5, 120.3]),)","(array([ 52.8, 108.6]),)","(array([42.2, 78.4]),)"
84,German Buba President Nagel Speaks_2.5,GBPCAD,2,0.885,1359.2,1083.2,[529.7 829.5],[400.6 682.6],[262.  565.5],[261.2 541.9],[267.7 496.6],[139.4 215.9],[ 72.4 132.5],[ 73.2 137.1],[ 63.4 113.7],[45.7 94. ],"(array([ 90.7, 128.8]),)","(array([ 95.8, 136.2]),)","(array([ 99.5, 186.9]),)","(array([ 75.5, 120.3]),)","(array([ 49.8, 103.4]),)","(array([42.2, 78.4]),)"
85,German Buba President Nagel Speaks_3,GBPCAD,2,0.925,1391.9,1164.8,[544.7 847.2],[427.5 737.3],[269.7 580.8],[280.7 591.6],[274.9 506.7],[146.7 225.3],[ 83.1 150.7],[ 79.5 151.2],[ 73.  134.5],[ 55.1 119.5],"(array([103.1, 146.4]),)","(array([111.6, 160.7]),)","(array([ 99.5, 186.9]),)","(array([ 75.5, 120.3]),)","(array([ 49.8, 103.4]),)","(array([42.2, 78.4]),)"
86,German Buba President Nagel Speaks_3.5,GBPCAD,2,0.865,1652.4,1399.6,[ 649.  1003.4],[537.8 861.8],[312.9 647.2],[340.4 680.9],[336.1 654.3],[197.4 377.1],[ 94.1 166.4],[ 90.6 163.9],[ 89.  168.2],[ 62.6 144.8],"(array([121. , 170.5]),)","(array([135.8, 184.2]),)","(array([106.5, 198.3]),)","(array([ 89.9, 136.8]),)","(array([ 52.9, 109.4]),)","(array([49.9, 92.2]),)"
87,German Buba President Nagel Speaks_4,GBPCAD,2,0.845,1770.8000000000002,1887.7,[ 711.4 1059.4],[ 730.7 1157. ],[334.4 687.8],[355.9 703. ],[377.  697.1],[374.8 779.2],[102.1 180.9],[114.7 195.9],[114.3 209. ],[101.3 201.4],"(array([126.6, 185.5]),)","(array([128. , 191.6]),)","(array([112.6, 207.7]),)","(array([ 90.2, 136.9]),)","(array([ 56.8, 115.2]),)","(array([53.2, 93.9]),)"
88,German Buba President Weidmann Speaks_0.5,GBPCAD,2,0.91,679.7,471.5,[258.1 421.6],[204.7 266.8],[134.3 301.1],[102.8 179. ],[123.8 228.1],[101.8 174.7],[10.9 23.3],[12.6 26.7],[12.  23.9],[13.7 26. ],"(array([19.7, 27.7]),)","(array([21.4, 31.5]),)","(array([ 84.5, 153.8]),)","(array([56.4, 76.1]),)","(array([40.7, 76.7]),)","(array([23.1, 37.5]),)"
89,German Buba President Weidmann Speaks_1,GBPCAD,2,0.905,948.9,604.0,[366.  582.9],[281.7 322.3],[191.1 402.8],[122.6 219.8],[174.9 343.7],[159.2 271.6],[27.4 50.4],[17.7 38.1],[24.1 46.1],[27.1 52.2],"(array([36.1, 51.7]),)","(array([38.8, 55.8]),)","(array([ 84.8, 154.2]),)","(array([56.4, 76.1]),)","(array([40.8, 76.9]),)","(array([23.1, 37.5]),)"
90,German Buba President Weidmann Speaks_1.5,GBPCAD,3,0.9233333333333332,1161.8,732.4000000000001,[448.7 713.1],[335.6 396.8],[243.4 512.6],[143.5 276.2],[205.3 397.6],[192.1 324. ],[42.3 75.7],[28.2 64.2],[37.9 71.1],[51.  86.7],"(array([54.9, 78.8]),)","(array([70.7, 84. ]),)","(array([ 84.8, 154.2]),)","(array([56.4, 76.1]),)","(array([40.8, 76.9]),)","(array([23.1, 37.5]),)"
91,German Buba President Weidmann Speaks_2,GBPCAD,2,0.875,1312.4,852.7,[508.2 804.2],[376.8 475.9],[285.5 589.4],[172.1 345. ],[222.7 434.6],[204.7 346.8],[ 59.6 104. ],[41.3 88.7],[50.3 94.5],[ 60.  104.2],"(array([ 72.9, 104.9]),)","(array([ 82.5, 105. ]),)","(array([ 84.8, 154.2]),)","(array([56.4, 76.1]),)","(array([40.8, 76.9]),)","(array([23.1, 37.5]),)"
92,German Buba President Weidmann Speaks_2.5,GBPCAD,2,0.885,1433.8,943.4,[560.8 873. ],[404.7 538.7],[321.8 642.2],[189.6 399.5],[239.  476.9],[215.2 369.8],[ 71.  125.3],[ 47.9 104.8],[ 59.4 112.1],[ 67.7 120.1],"(array([ 87.5, 126.6]),)","(array([ 96.7, 131.7]),)","(array([ 85.2, 154.7]),)","(array([56.4, 76.1]),)","(array([40.9, 77.1]),)","(array([23.1, 37.5]),)"
93,German Buba President Weidmann Speaks_3,GBPCAD,2,0.915,1585.0,1011.2,[618.9 966.1],[434.  577.2],[348.4 689.4],[202.3 426. ],[270.5 547.7],[231.7 399.8],[ 83.7 149.3],[ 87.8 169.7],[ 73.3 137.3],[ 86.4 154.1],"(array([100.9, 148.3]),)","(array([130.4, 174.8]),)","(array([ 86.4, 156.6]),)","(array([56.4, 76.1]),)","(array([41.7, 78.1]),)","(array([23.1, 37.5]),)"
94,German Buba President Weidmann Speaks_3.5,GBPCAD,2,0.84,1705.1,1091.3,[ 664.7 1040.4],[473.7 617.6],[375.2 740.2],[214.9 436.2],[289.5 588.9],[258.7 437. ],[100.3 177.5],[103.2 189.6],[ 85.7 160.3],[115.2 188.7],"(array([116.6, 172.3]),)","(array([135.7, 186.7]),)","(array([ 86.3, 157.1]),)","(array([56.4, 76.1]),)","(array([41.2, 77.9]),)","(array([23.1, 37.5]),)"
95,German Buba President Weidmann Speaks_4,GBPCAD,2,0.895,1787.6,1129.8,[ 697.  1090.6],[493.8 636. ],[382.7 755.5],[222.9 441.3],[314.3 639.2],[270.9 455.3],[116.5 204. ],[127.5 218.4],[103.6 193. ],[130.3 216.6],"(array([138.6, 204.3]),)","(array([141.5, 211.9]),)","(array([ 86.2, 158. ]),)","(array([56.4, 76.1]),)","(array([40.6, 77.2]),)","(array([23.1, 37.5]),)"
96,German Buba Vice President Buch Speaks_0.5,GBPCAD,2,0.9,594.6,670.6,[244.6 350. ],[267.6 403. ],[114.1 199. ],[155.8 256. ],[130.5 241.1],[111.7 224. ],[10.  21.5],[13.6 25.4],[12.2 24. ],[ 9.7 20.9],"(array([19.1, 26.4]),)","(array([17.2, 25.9]),)","(array([ 74.3, 112.2]),)","(array([ 76.4, 130.3]),)","(array([38.2, 67.3]),)","(array([35.7, 73. ]),)"
97,German Buba Vice President Buch Speaks_1,GBPCAD,2,0.82,801.4,927.2,[325.9 475.5],[358.7 568.5],[145.9 267.4],[177.5 276.3],[180.  329.6],[181.2 377.9],[20.5 41.7],[21.1 40.9],[28.1 51. ],[33.  57.9],"(array([36.5, 50.6]),)","(array([37.7, 50.8]),)","(array([ 74.3, 112.2]),)","(array([ 76.4, 130.3]),)","(array([38.2, 67.3]),)","(array([35.7, 73. ]),)"
98,German Buba Vice President Buch Speaks_1.5,GBPCAD,3,0.9366666666666666,948.6,1052.0,[380.9 567.7],[400.3 651.7],[170.7 308. ],[187.1 288.6],[210.2 389.9],[213.2 456.6],[33.7 66. ],[30.2 57.7],[39.3 70.8],[39.7 72.1],"(array([52.6, 75.4]),)","(array([46. , 65.9]),)","(array([ 74.3, 112.2]),)","(array([ 76.4, 130.3]),)","(array([38.2, 67.3]),)","(array([35.7, 73. ]),)"
99,German Buba Vice President Buch Speaks_2,GBPCAD,3,0.6066666666666667,1135.6,1154.4,[455.3 680.3],[445.8 708.6],[208.5 390.9],[210.4 326.7],[246.9 456. ],[235.4 483.3],[51.3 97.2],[ 58.2 102.2],[52.  94.9],[46.9 87.8],"(array([ 70.6, 100. ]),)","(array([64.3, 92.9]),)","(array([ 74.3, 112.2]),)","(array([ 76.4, 130.3]),)","(array([38.2, 67.3]),)","(array([35.7, 73. ]),)"
100,German Buba Vice President Buch Speaks_2.5,GBPCAD,2,0.86,1290.9,1367.1999999999998,[518.7 772.2],[528.4 838.8],[247.4 457.4],[271.5 427.7],[271.2 512.6],[256.9 540.3],[ 71.8 129. ],[ 97.3 155.1],[ 62.2 115.5],[ 54.1 105.5],"(array([ 90.7, 128.9]),)","(array([ 87.1, 126.9]),)","(array([ 74.3, 112.2]),)","(array([ 76.4, 130.3]),)","(array([38.2, 67.3]),)","(array([35.7, 73. ]),)"
101,German Buba Vice President Buch Speaks_3,GBPCAD,2,0.93,1441.3,1525.2,[564.4 876.9],[597.2 928. ],[273.1 553. ],[258.1 450.6],[291.3 533.7],[339.2 642.3],[ 85.  151.3],[ 90.9 157.7],[ 81.2 146. ],[ 77.3 135.1],"(array([108.3, 152.3]),)","(array([105.2, 140.3]),)","(array([ 75.2, 113.6]),)","(array([ 89.2, 145.5]),)","(array([38.7, 68.3]),)","(array([44.9, 85.6]),)"
102,German Buba Vice President Buch Speaks_3.5,GBPCAD,2,0.905,1580.9,1727.5,[620.4 960.5],[ 656.4 1071.1],[294.5 592.9],[277.4 517.6],[325.8 602.3],[379.  750.6],[ 96.3 175.1],[104.3 186.6],[ 97.4 172. ],[ 87.6 162.2],"(array([124.7, 176. ]),)","(array([132.4, 184. ]),)","(array([ 75.2, 113. ]),)","(array([ 83.7, 139.4]),)","(array([38.5, 67.6]),)","(array([40.2, 79.7]),)"
103,German Buba Vice President Buch Speaks_4,GBPCAD,2,0.9,1681.2,1965.0,[ 656.8 1024.4],[ 741.7 1223.3],[324.1 642.6],[356.8 657.3],[332.7 627.2],[384.8 787.3],[101.2 185.8],[119.9 206.1],[103.4 187.7],[101.7 194.8],"(array([142.3, 199.5]),)","(array([145.6, 204.2]),)","(array([ 75. , 113.6]),)","(array([ 86.6, 142.2]),)","(array([37.7, 67.1]),)","(array([42.7, 83. ]),)"
104,German Buba Wuermeling Speaks_0.5,GBPCAD,2,0.885,553.6,526.8,[230.9 322.7],[226.3 300.5],[129.5 224.7],[ 96.5 179.7],[101.4 200. ],[129.8 222.5],[12.7 23.7],[12.2 23.7],[11.6 23.5],[15.  25.4],"(array([18.1, 26.2]),)","(array([17.6, 25.6]),)","(array([ 82.2, 128.5]),)","(array([ 92.6, 158.5]),)","(array([36.2, 65.2]),)","(array([39.5, 82.3]),)"
105,German Buba Wuermeling Speaks_1,GBPCAD,2,0.865,800.9,878.5,[327.9 473. ],[367.4 511.1],[187.1 339.9],[167.5 282.6],[140.8 277. ],[199.9 367.1],[30.1 52.4],[28.  49.9],[26.4 47.5],[34.6 51.6],"(array([35.6, 52.5]),)","(array([33.1, 46.5]),)","(array([ 82. , 128.6]),)","(array([ 93.8, 158.6]),)","(array([36.2, 65.6]),)","(array([42.6, 86.8]),)"
106,German Buba Wuermeling Speaks_1.5,GBPCAD,2,0.875,1158.7,1076.8,[429.1 729.6],[469.2 607.6],[247.8 511.5],[239.7 413.8],[181.3 357.5],[229.6 404.3],[42.8 75.5],[43.3 75.1],[40.5 73.1],[43.9 70. ],"(array([55.5, 78. ]),)","(array([46.4, 65.8]),)","(array([ 83.1, 130. ]),)","(array([101.9, 165.7]),)","(array([36.6, 66.4]),)","(array([45.2, 88.4]),)"
107,German Buba Wuermeling Speaks_2,GBPCAD,2,0.86,1285.1,1341.3000000000002,[487.4 797.7],[573.7 767.6],[266.  538.7],[268.  466.9],[221.4 422.4],[305.7 491.5],[50.6 91.7],[49.4 90. ],[ 62.6 106.2],[ 74.4 112.2],"(array([73. , 97.1]),)","(array([72. , 90.7]),)","(array([ 83.1, 130. ]),)","(array([101.9, 165.7]),)","(array([36.6, 66.4]),)","(array([45.2, 88.4]),)"
108,German Buba Wuermeling Speaks_2.5,GBPCAD,2,0.89,1638.9,1581.8000000000002,[ 574.7 1064.2],[642.1 939.7],[293.1 587.8],[309.7 612. ],[281.6 610.1],[332.3 559. ],[ 70.9 126. ],[52.6 98.4],[ 76.5 130.7],[ 84.4 132.1],"(array([ 87.6, 122.8]),)","(array([ 85.2, 109. ]),)","(array([ 83.1, 130. ]),)","(array([101.9, 165.7]),)","(array([36.6, 66.4]),)","(array([45.2, 88.4]),)"
109,German Buba Wuermeling Speaks_3,GBPCAD,2,0.92,1737.4,1680.8000000000002,[ 625.8 1111.6],[704.7 976.1],[328.  635.2],[328.1 626.7],[297.8 635. ],[376.6 625.7],[ 88.4 155.4],[ 66.  128.5],[ 88.7 154.2],[111.7 176.4],"(array([105.5, 154. ]),)","(array([125.8, 165.9]),)","(array([ 83.1, 130. ]),)","(array([101.9, 165.7]),)","(array([36.6, 66.4]),)","(array([45.2, 88.4]),)"
110,German Buba Wuermeling Speaks_3.5,GBPCAD,2,0.91,1848.0,1810.2,[ 677.1 1170.9],[ 755.6 1054.6],[357.5 685. ],[342.7 659.5],[319.5 665.8],[412.8 700.7],[108.8 187.1],[ 78.  155.5],[105.8 182.2],[132.7 211.5],"(array([121. , 174.4]),)","(array([158.9, 191.1]),)","(array([ 83.1, 130. ]),)","(array([101.9, 165.7]),)","(array([36.6, 66.4]),)","(array([45.2, 88.4]),)"
111,German Buba Wuermeling Speaks_4,GBPCAD,2,0.89,1990.3,2030.5,[ 727.8 1262.5],[ 832.4 1198.1],[376.8 743.9],[298.8 614.7],[351.  720.9],[533.6 889. ],[118.5 201.4],[ 82.5 169.5],[119.7 207.5],[157.6 250.4],"(array([138.6, 199.9]),)","(array([190.7, 218.2]),)","(array([ 83.6, 130.7]),)","(array([103.8, 166.4]),)","(array([36.6, 66.6]),)","(array([42.3, 87.1]),)"
112,German Business Expectations_0.5,GBPCAD,4,0.535,691.1,860.8,[264.  427.1],[310.7 550.1],[137.  252.6],[182.8 386.2],[127.  274.4],[127.8 239.6],[11.2 22.9],[ 7.9 17.8],[ 9.4 21.8],[ 7.7 19.8],"(array([19.5, 28.2]),)","(array([16.3, 24.8]),)","(array([ 93.4, 147. ]),)","(array([121.6, 218.2]),)","(array([46.5, 89.6]),)","(array([ 77.6, 162.4]),)"
113,German Business Expectations_1,GBPCAD,3,0.58,958.5,1150.4,[369.1 589.4],[422.1 728.3],[185.7 354.6],[241.6 533.5],[183.5 392.2],[180.5 333.9],[27.6 49.6],[25.7 46.4],[24.4 47.7],[25.  50.2],"(array([36.8, 52.7]),)","(array([38.4, 57. ]),)","(array([ 93.4, 147. ]),)","(array([121.6, 218.2]),)","(array([46.5, 89.6]),)","(array([ 77.6, 162.4]),)"
114,German Business Expectations_1.5,GBPCAD,2,0.88,1175.9,1437.8,[449.2 726.7],[547.3 890.5],[231.3 436. ],[337.  690.4],[217.9 487.6],[210.3 391.2],[41.8 73.5],[45.2 76. ],[36.  68.4],[24.8 56.5],"(array([52.9, 74.1]),)","(array([54.5, 75.6]),)","(array([ 94.2, 147.9]),)","(array([128.9, 220.8]),)","(array([47. , 90.3]),)","(array([ 81. , 163.7]),)"
115,German Business Expectations_2,GBPCAD,3,0.58,1431.8,1541.6,[517.3 914.5],[600.3 941.3],[264.  495.1],[380.1 750.5],[253.3 654.2],[220.2 410.5],[ 58.2 101.8],[ 67.9 111.8],[48.7 91.5],[39.7 83.5],"(array([69.3, 98.9]),)","(array([ 78.2, 105.7]),)","(array([ 94.3, 148.2]),)","(array([128.9, 220.8]),)","(array([47.2, 90.6]),)","(array([ 81. , 163.7]),)"
116,German Business Expectations_2.5,GBPCAD,4,0.6925,1585.8000000000002,1597.1,[590.1 995.7],[634.2 962.9],[306.4 562.6],[405.  773.7],[283.7 696.3],[229.2 440.9],[ 73.1 125.9],[ 73.4 124.2],[ 65.7 120.6],[34.4 83.2],"(array([ 90. , 123.3]),)","(array([ 93.5, 131.8]),)","(array([ 95.1, 149.2]),)","(array([128.7, 220.7]),)","(array([47.7, 91.3]),)","(array([ 82., 164.]),)"
117,German Business Expectations_3,GBPCAD,4,0.6975,1748.9,1651.9,[ 658.5 1090.4],[658.6 993.3],[348.8 647.2],[414.  786.8],[309.7 740.4],[244.6 488.7],[ 87.4 152.6],[ 90.2 158. ],[ 79.3 145.6],[ 46.  110.2],"(array([108.4, 151.5]),)","(array([121.9, 171.2]),)","(array([ 95.1, 149.2]),)","(array([128.7, 220.7]),)","(array([47.7, 91.3]),)","(array([ 82., 164.]),)"
